Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,8.9210068196910903,-
6,4.7197074756151061,-
7,1.8621921246185873,-
8,12.595588826111198,-
9,6.6317638352408466,-
10,1.8389211270709707,-
11,2.3714689933035813,-
12,3.9532655740920744,-
13,2.0222346531597273,-
14,2.3702430790503155,-
15,3.7463077149130073,-
16,6.3527283293438073,-
17,2.790144924984943,-
18,0.79910035954147973,-
19,1.3253348891320067,-
20,5.3275287967025848,-
21,3.4171290288928393,-
22,2.7355814411222554,-
23,5.7626261894784436,-
24,6.4914216381487977,-
25,1.6704909899101819,-
26,1.4511121420957154,-
27,4.8347456224297156,-
28,8.2181014454647112,-
29,2.1866435307246688,-
30,4.5104955398528652,-
31,7.759790589016573,-
32,4.4976506768706832,-
33,4.8397923605344175,-
34,3.7120447143854505,-
35,6.6019515848774617,-
36,19.531275507804409,-
37,4.8642037793259307,-
38,18.89642332303222,-
39,100,Daño
40,12.884783314990717,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
