Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,57.998831203720634,Daño
6,59.453791131532071,Daño
7,58.075601625926488,Daño
8,53.609374183142023,Daño
9,12.935088319725802,-
10,13.939223597729475,-
11,12.710240591867587,-
12,14.119502719240499,-
13,37.456412701056976,-
14,37.8573043685671,-
15,37.398927860023136,-
16,38.057329777336264,-
17,30.208633225790258,-
18,31.576713874324057,-
19,30.218286713784519,-
20,31.479042666507496,-
21,53.849971059216671,Daño
22,51.81874718757107,Daño
23,50.86732398104877,Daño
24,51.708255299268345,Daño
25,53.943312866743383,Daño
26,55.660400044943081,Daño
27,54.912799609519169,Daño
28,54.557937350671246,Daño
29,87.823389929488343,Daño
30,100,Daño
31,87.723909482462076,Daño
32,64.811335250134903,Daño
33,75.5299495408848,Daño
34,77.36002782325761,Daño
35,76.739457749743238,Daño
36,76.038234174883186,Daño
37,74.633340385418435,Daño
38,75.756670561867153,Daño
39,74.573794142040327,Daño
40,70.724045331522717,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
