Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,13.384323936559293,-
6,10.963998179989087,-
7,100,Daño
8,16.353258874516385,-
9,-1.1660167744677035,-
10,-1.4082750228553125,-
11,13.784391763209358,-
12,21.773848672479897,-
13,-1.4075698927630262,-
14,7.9973297559958786E-2,-
15,13.828654917518982,-
16,1.8061975451063097,-
17,-1.9260221924639054,-
18,-2.039549908332484,-
19,4.3971606279928537,-
20,3.3129783289960213,-
21,-1.7361945803748811,-
22,9.0580062317372789,-
23,-0.59359823473540074,-
24,1.9362337572196391,-
25,-2.0977419131362871,-
26,-2.2838480941212329,-
27,-8.1699045759667521E-2,-
28,-4.1173431420419168E-2,-
29,-1.9889955601551439,-
30,-1.8853902963711582,-
31,-1.0810739910877596,-
32,-1.8181375722295303,-
33,-1.8458374079328825,-
34,-1.8941297852223242,-
35,-1.6256054656467032,-
36,-1.592238426683102,-
37,-1.3445237549024709,-
38,-1.6553526292967666,-
39,-1.1416906249376049,-
40,-1.7006154122979407,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
