Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.656774306028909,-
6,3.2006252807837838,-
7,1.9961976923759124,-
8,6.6265987320021509,-
9,0.76787651288416736,-
10,0.79485429392706153,-
11,0.7661280789171524,-
12,0.76279553244012355,-
13,2.3690128389746414,-
14,3.2554208197594443,-
15,4.0729355862991126,-
16,1.8143318741237906,-
17,0.84548125393764961,-
18,0.84944474804701464,-
19,0.85454371606651092,-
20,0.93068795700377294,-
21,3.6449627138256981,-
22,14.325300841979551,-
23,4.6676504099681413,-
24,100,Daño
25,0.96104597568254047,-
26,0.96315421290674186,-
27,1.47755311948415,-
28,1.3467587377496406,-
29,1.9185175297114807,-
30,1.2941791700886907,-
31,1.6578823462039527,-
32,2.0359976640308441,-
33,1.1572658702970953,-
34,1.1861845162150495,-
35,1.4744687031262107,-
36,1.5095335300675536,-
37,1.5379859817852579,-
38,1.0818638120792508,-
39,1.4097411468687231,-
40,1.1935799546734569,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
