Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,0.56090041905232857,-
6,100,Daño
7,0.67405750873499737,-
8,5.9686627527124436,-
9,6.7064126623770537E-2,-
10,1.1070242262920527,-
11,1.5629787300370352,-
12,9.119331793673463E-2,-
13,7.3317574908707758E-2,-
14,9.2887692221335403,-
15,0.14677543477116814,-
16,2.8183503203295235,-
17,-1.1354638414552967E-3,-
18,0.37726097288194504,-
19,0.31460358356676998,-
20,7.6564920759659202E-3,-
21,7.0047032975573451,-
22,2.5161572892015916E-2,-
23,3.4475226016664653,-
24,4.769576476448505E-3,-
25,-1.4730940414889596E-2,-
26,6.6624088120968705E-2,-
27,6.7420532122667853E-2,-
28,-5.1852027902480448E-3,-
29,-5.3056697502530158E-3,-
30,16.120918283173612,-
31,-5.6491532824776572E-3,-
32,4.7991671780525795,-
33,-1.3728826809185097E-2,-
34,-1.0716475897476435E-3,-
35,6.9961598363328604E-4,-
36,-5.7781754138433407E-3,-
37,-8.3774968704823649E-3,-
38,1.685887718413057,-
39,-9.2609423005741102E-3,-
40,2.59404762153736,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
