Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.906142388918052,-
6,3.3470110701172837,-
7,3.3470180446635163,-
8,2.9061493348283918,-
9,0.42508474062044055,-
10,3.0538946143779597,-
11,11.748781050247036,-
12,3.0538982591240407,-
13,1.510164026353263,-
14,9.4470274053711574,-
15,9.4468646306693849,-
16,1.5103232381089162,-
17,1.1325741975322647,-
18,5.0866024228904498,-
19,17.314625586230697,-
20,5.086629007232105,-
21,4.8596108761750543,-
22,4.859372231469294,-
23,15.309096768709557,-
24,15.308666354631765,-
25,3.1874745678582492,-
26,3.6828454818495717,-
27,19.634529385131671,-
28,3.682859754265305,-
29,5.9376822574734209,-
30,20.535831348687523,-
31,20.535042650234985,-
32,5.9412348252904517,-
33,5.4461206055147899,-
34,5.3447611364202983,-
35,100,Daño
36,5.3447585999182996,-
37,6.507781657759601,-
38,42.735479488095592,-
39,42.734854041669664,-
40,6.5088922084067731,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
