Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,67.424397430418324,Daño
6,66.850563633374037,Daño
7,67.42439743059839,Daño
8,52.330706655408441,Daño
9,77.706592321985852,Daño
10,99.375748131981396,Daño
11,99.375729085991821,Daño
12,77.706610634700439,Daño
13,62.642815193897903,Daño
14,100,Daño
15,62.642815193960054,Daño
16,55.717974299084801,Daño
17,54.331594916476313,Daño
18,86.086340699061921,Daño
19,86.086339115775019,Daño
20,54.331595905442022,Daño
21,22.352508727821835,-
22,28.66790667269688,-
23,62.684663675057259,Daño
24,28.667906672846737,-
25,5.4874422930316813,-
26,30.991791937148598,-
27,30.991794687579993,-
28,5.487438888395249,-
29,7.4659682689442688,-
30,1.4856089527293974,-
31,7.4659682696635397,-
32,9.907134874470227,-
33,31.237113329839687,-
34,26.668296079573988,-
35,26.668291537458089,-
36,31.237118468873547,-
37,33.761195984151371,-
38,31.198245829811089,-
39,33.761195984723564,-
40,45.980020708112008,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
