Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,88.271545400786607,Daño
6,88.268073526366422,Daño
7,88.219346200468948,Daño
8,88.251487461541728,Daño
9,13.360729010095387,-
10,13.979959101946884,-
11,13.359943087361001,-
12,13.980257483789634,-
13,66.757215300384416,Daño
14,66.77685500688402,Daño
15,66.77545642174158,Daño
16,66.776512968277473,Daño
17,28.851439490247984,-
18,30.217999105888083,-
19,28.84010678487585,-
20,30.224894402693732,-
21,99.985640102302838,Daño
22,99.938540290494387,Daño
23,99.878147759301029,Daño
24,100,Daño
25,49.028116365495642,-
26,50.592525702170235,Daño
27,49.081564265631606,-
28,50.678417402949691,Daño
29,60.051913005076216,Daño
30,60.076034162176441,Daño
31,60.102248001122113,Daño
32,60.148405113352034,Daño
33,61.807833935359504,Daño
34,62.88502214862006,Daño
35,61.773289226583884,Daño
36,62.909538733988931,Daño
37,59.745004502194178,Daño
38,59.73527842727696,Daño
39,59.727933593167883,Daño
40,59.752445642232246,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
