Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,16.707531083883335,-
6,12.735279006132338,-
7,100,Daño
8,16.831044816913291,-
9,-0.76368143020265722,-
10,-1.0607412995260908,-
11,15.207963163954604,-
12,22.973273211287957,-
13,-1.0913546337289408,-
14,0.24495691719008272,-
15,15.758755708958583,-
16,1.9253157698632177,-
17,-1.7523504529570424,-
18,-1.8750558414050071,-
19,4.7738783095233934,-
20,3.6608935318238376,-
21,-1.5092055759274297,-
22,11.37002687543281,-
23,-0.54072186573764802,-
24,2.4911431372181445,-
25,-1.9549077989355477,-
26,-2.1363114962626644,-
27,-4.7249898661270051E-2,-
28,-1.7593792715252923E-2,-
29,-1.8298388663370091,-
30,-1.7687006912798151,-
31,-1.019115492981395,-
32,-1.7127400204004033,-
33,-1.7651850975306127,-
34,-1.8765488304202438,-
35,-1.5593423951990328,-
36,-1.5048879467234466,-
37,-1.1899092080439182,-
38,-1.6514890927274446,-
39,-0.90059905255429462,-
40,-1.6537656176164754,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
