Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.1203170062660472,-
6,9.0245877797848628,-
7,6.59374190337559,-
8,6.4103268773626692,-
9,2.1692223898168894,-
10,3.1080857668022501,-
11,3.698038132200737,-
12,1.7578557186567583,-
13,5.2573804478302799,-
14,5.6908642728633074,-
15,5.1395110853656183,-
16,5.1578959695069724,-
17,3.8778998253304935,-
18,4.1026074895919358,-
19,2.5972920804471102,-
20,2.7089039534891288,-
21,7.2373192657336105,-
22,7.3663117338929345,-
23,3.0715716362251961,-
24,5.1451794997560292,-
25,4.3008218325092518,-
26,5.2774117750401066,-
27,3.6293597472807906,-
28,4.0495770728766658,-
29,100,Daño
30,9.0025494947426346,-
31,4.9831997933264818,-
32,8.9543598360704344,-
33,4.471590050480966,-
34,3.7758334631443131,-
35,4.0834959468532857,-
36,4.4171784227857112,-
37,5.1227174899083421,-
38,3.8168618985365708,-
39,4.600563705575957,-
40,4.6203552244826085,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
