Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.7209456673069337,-
6,1.240207816431417,-
7,1.2402069595667884,-
8,4.7209760445600057,-
9,100,Daño
10,3.4244134747372348,-
11,1.1851227211686335,-
12,3.4244086012241359,-
13,24.402596138425881,-
14,1.0404532517917811,-
15,1.0404446946909647,-
16,24.40268466662226,-
17,26.324503976850682,-
18,11.002769371002973,-
19,1.6861550052639431,-
20,11.002754182251472,-
21,10.877070870396183,-
22,10.877009362257443,-
23,1.9093485049979053,-
24,1.9092556408867434,-
25,10.945242539453696,-
26,7.2206002526083779,-
27,2.1085787901085502,-
28,7.2205744844054527,-
29,6.7175958464511059,-
30,3.1075442554819164,-
31,3.1073788061602894,-
32,6.7184318157351628,-
33,6.031327402027042,-
34,5.0015445327294845,-
35,2.6789444705430459,-
36,5.0015238983903023,-
37,4.7421522776142515,-
38,3.3498549201699062,-
39,3.3497964530807347,-
40,4.7422981800634911,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
