Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,19.917872600794599,-
6,4.7439259456673746,-
7,16.39716672110281,-
8,17.061786051856995,-
9,1.3820734108631771,-
10,4.6009891016463804,-
11,2.9792044092952832,-
12,1.2280280536814476,-
13,5.7251806373492133,-
14,100,Daño
15,2.5779108557889443,-
16,1.600936270991469,-
17,0.47962784523242069,-
18,17.796634390412041,-
19,9.8429126234704256,-
20,0.30859687519795709,-
21,8.3848183719941218,-
22,12.040075294876363,-
23,7.634974793625811,-
24,1.3098622538789284,-
25,0.31853681851422133,-
26,4.001323366757318,-
27,4.543033233849342,-
28,0.15643579031919258,-
29,1.206239792378323,-
30,2.8265060653446938,-
31,1.8950720752548531,-
32,0.5455089926822575,-
33,0.53510506140014158,-
34,1.607182748887116,-
35,1.2088451713307353,-
36,0.25827394130713749,-
37,0.57597266318570361,-
38,0.86111936816963375,-
39,0.56510798367617388,-
40,0.50566939185930149,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
