Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.9131169516357134,-
6,9.4339561889850128,-
7,-0.83573302762187918,-
8,10.873963719233014,-
9,-4.3767630245575155,-
10,-4.4851688732393784,-
11,-4.4774419445574996,-
12,-4.3617658160144686,-
13,-1.7943714592723783,-
14,-0.99836081553351164,-
15,-2.16591165431907,-
16,-1.6341177085833709,-
17,-3.039022115905579,-
18,-3.592218050130088,-
19,-3.4276582827877107,-
20,-2.9702776301177476,-
21,3.1170297163472549,-
22,1.589816036290354,-
23,1.9052770711685738,-
24,-9.0419314849560697E-3,-
25,-2.9984744107327361,-
26,-3.0246639008227842,-
27,-2.6976093034374471,-
28,-2.9694811723378964,-
29,16.065906430595124,-
30,8.1337940981123058,-
31,2.2928415044396906,-
32,-1.5704144205446597,-
33,2.4819430305011094,-
34,1.8138861713424679,-
35,2.4913451663351616,-
36,1.9733503241716719,-
37,7.6845316049262573,-
38,100,Daño
39,4.7552966874311142,-
40,2.5421951715923194,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
