Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.9328239294815273,-
6,3.0336563161503092,-
7,10.969289447794862,-
8,2.5924741221714211,-
9,4.2769123375824769,-
10,2.8546994505493895,-
11,0.56209862226776319,-
12,1.4718836909846005,-
13,8.3685842951953493,-
14,4.917346364020867,-
15,2.1786377637112539,-
16,4.3704019861845929,-
17,0.94960744381493312,-
18,7.7415615190200766,-
19,0.37948706917287106,-
20,0.4717611285901615,-
21,8.6242843398553486,-
22,100,Daño
23,2.636950927328769,-
24,13.748521563405808,-
25,16.243964059265682,-
26,10.979156647617899,-
27,0.69943005795069602,-
28,0.55181312914939318,-
29,8.5732057303546849,-
30,2.2583319997775275,-
31,1.4879432427685806,-
32,3.2098383810028039,-
33,5.1918747815265878,-
34,5.6471810359025838,-
35,0.69194732761026578,-
36,0.73567392833784573,-
37,2.9175511443749276,-
38,1.2140020230081845,-
39,0.66602097478063527,-
40,1.1110468864946024,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
