Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.707118380654975,-
6,15.554835732907661,-
7,13.844481532312583,-
8,15.553015553962432,-
9,30.028614852560061,-
10,30.028569032992962,-
11,7.2262964823415281,-
12,7.2262695737478744,-
13,100,Daño
14,13.911422646895307,-
15,6.5372044286133875,-
16,13.908515840476044,-
17,16.235137900423016,-
18,16.235163163788208,-
19,5.8568328286273363,-
20,5.8567890099522746,-
21,7.5628138601814028,-
22,4.697786280577219,-
23,7.5630692903658137,-
24,4.1245477065730585,-
25,6.8181165588299075,-
26,6.8181547780698351,-
27,4.9174049136575606,-
28,4.9173597441236918,-
29,6.0533918060716818,-
30,3.8025365747811026,-
31,3.2950311233306615,-
32,3.8042526421999954,-
33,5.4076055096249469,-
34,5.4076297544886911,-
35,4.5708248830243683,-
36,4.5707954017626156,-
37,3.6976098796410009,-
38,2.8019334187242917,-
39,2.7433091852208409,-
40,2.8021116808478781,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
