Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.179685999256685,-
6,5.6145883075269296,-
7,5.9127254014856101,-
8,14.70315856028906,-
9,6.3436817616579129,-
10,5.3395281303434707,-
11,3.114122993530104,-
12,9.6780808978884174,-
13,5.6350124158413371,-
14,3.6940501847820819,-
15,4.509791831760074,-
16,6.8421379757566143,-
17,7.5239440847718413,-
18,4.0140737228346302,-
19,4.7282884745037128,-
20,3.6088274025379481,-
21,3.1597118270634086,-
22,7.6152958826617505,-
23,6.1052211426000573,-
24,4.3926451395300425,-
25,10.792428271469216,-
26,6.4216036475937184,-
27,2.6297656362930866,-
28,1.7775635366907221,-
29,10.758294755587677,-
30,6.634532618570967,-
31,2.6194817880415404,-
32,11.372441688351538,-
33,20.209542133984314,-
34,6.5926810118440278,-
35,0.77842209688525332,-
36,1.272044092746238,-
37,100,Daño
38,13.614599290811269,-
39,2.0091031741687724,-
40,7.4366867985935743,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
