Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,16.058947117348239,-
6,4.2908262131925081,-
7,16.811095710118611,-
8,2.376297569741332,-
9,-7.1110226321040413,-
10,-6.7511189233192006,-
11,-6.8303101827218953,-
12,-7.1533946827435493,-
13,-0.48865720205787588,-
14,-2.7149360732983845,-
15,-0.39453755331866208,-
16,-2.7702755748061505,-
17,-5.1807221870106774,-
18,-2.7767167795460614,-
19,-3.19608966071366,-
20,-5.5753903245588727,-
21,-3.1338633509183733,-
22,-3.1989940928590408,-
23,2.0979321313443622,-
24,-2.5304683382083319,-
25,-6.2025865552977111,-
26,0.43382911372674526,-
27,0.64908236934720343,-
28,-5.0556045200097515,-
29,-3.8811617743453208,-
30,-2.1290000969804339,-
31,-0.35649052174314266,-
32,5.3383886487154673,-
33,4.9763889022732277,-
34,2.8793384191339699,-
35,2.2238872851326303,-
36,4.8493886658230618,-
37,11.767110962022574,-
38,11.831714246229181,-
39,15.811961499287486,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
