Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.2593276864485174,-
6,13.797183329822928,-
7,5.7235382121257432,-
8,14.882167238015869,-
9,1.754214195263516,-
10,3.1067615509711333,-
11,3.3578148574096551,-
12,2.385174204680828,-
13,2.7086410264576086,-
14,4.9017923902565057,-
15,4.0456218504496446,-
16,4.3433120128160621,-
17,2.490036356485108,-
18,3.3569748386009084,-
19,4.0977715213697499,-
20,2.9399629307587793,-
21,4.7272282926845346,-
22,4.6531867437044969,-
23,7.7991882270447386,-
24,4.3022711101182542,-
25,4.0016313436781843,-
26,2.0273309610716517,-
27,2.3863388209587582,-
28,3.5927006702041395,-
29,17.472355626151469,-
30,2.6504478498127084,-
31,6.7357004566177743,-
32,10.788385573397214,-
33,12.140172637423962,-
34,3.7119572636929181,-
35,3.7257373479962399,-
36,6.6812991324784878,-
37,5.1821783419525618,-
38,3.2475112032730866,-
39,9.3016311466694752,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
