Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,80.602205395068822,Daño
6,66.339644782814347,Daño
7,66.338320405768101,Daño
8,80.595736385681178,Daño
9,23.836778802891459,-
10,40.892517446051258,-
11,41.543414829176442,-
12,40.892552193487198,-
13,40.377775357000729,-
14,45.082644194976567,-
15,45.081846328415651,-
16,40.378530322249524,-
17,36.757070218776811,-
18,33.042892785353686,-
19,31.66297574311729,-
20,33.043063337607286,-
21,39.206889508174918,-
22,39.204770123202252,-
23,33.201375201500632,-
24,33.197468109663077,-
25,30.329939148563923,-
26,16.792291141162352,-
27,50.156863505829385,Daño
28,16.792520556958721,-
29,9.0272038532521659,-
30,58.946349669079154,Daño
31,58.939678052205913,Daño
32,9.0648486541369344,-
33,13.129679297752247,-
34,10.37911950868282,-
35,77.420160426786481,Daño
36,10.379468159688793,-
37,16.739966271014232,-
38,100,Daño
39,99.996716925260557,Daño
40,16.748778563812632,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
