Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,17.715518401869979,-
6,5.5399079977527332,-
7,18.686964400315368,-
8,2.5263714202925489,-
9,-7.58356523309011,-
10,-7.1665173961214936,-
11,-7.2583492720905767,-
12,-7.6453146278055728,-
13,-0.38250502107393813,-
14,-2.5050003302000055,-
15,-0.26985320211309127,-
16,-2.5878852490199336,-
17,-5.4827452392715843,-
18,-2.7957889448422852,-
19,-3.2666632327507168,-
20,-5.9790582402342922,-
21,-2.9592099884383476,-
22,-3.2136465203251396,-
23,2.6142720598772691,-
24,-2.2391321117823266,-
25,-6.6239176422040567,-
26,0.60431197345604581,-
27,0.82855254555680469,-
28,-5.4540028540782517,-
29,-4.0143252771526745,-
30,-2.1482849805794491,-
31,-0.47747303504555594,-
32,6.343899934944905,-
33,5.1761152818011595,-
34,3.6703727732497167,-
35,2.8664793552454606,-
36,5.5433888732141643,-
37,13.350040278633365,-
38,13.993669362588083,-
39,18.176532512344973,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
