Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,17.157810001043185,-
6,14.270905583224419,-
7,13.756438583751326,-
8,4.6715057761813013,-
9,5.9743230783697152,-
10,1.8722851048262719,-
11,0.8351734025776949,-
12,4.4644792357473237,-
13,6.575079308964149,-
14,0.96491186722489541,-
15,1.0914735033155378,-
16,100,Daño
17,25.440456868348999,-
18,0.57394173788396108,-
19,0.26458323597548272,-
20,13.552299520728106,-
21,10.109029759490232,-
22,10.464721468344539,-
23,4.5035691287232176,-
24,1.8856189706269038,-
25,5.3141070743181915,-
26,0.44526557258648047,-
27,0.3648126390183779,-
28,6.1570938955913102,-
29,1.1921298073078175,-
30,0.51962243035881128,-
31,2.0631507688230131,-
32,3.1007120236732559,-
33,2.0069602532660662,-
34,0.59296564374297089,-
35,0.59513436393291952,-
36,1.6817026438668499,-
37,0.57214233317354812,-
38,0.61562474034144399,-
39,0.8217236536380339,-
40,0.70121647045723301,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
