Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.840664119037044,Daño
6,99.802308765192876,Daño
7,99.846771308772048,Daño
8,100,Daño
9,9.4757850024146428,-
10,10.311039145252964,-
11,9.387736911286364,-
12,10.323915209471696,-
13,67.801869349530875,Daño
14,67.795674065990767,Daño
15,67.823776777393178,Daño
16,67.855244590737769,Daño
17,20.71281653538432,-
18,23.056666610705108,-
19,20.48831886278013,-
20,23.06049777311344,-
21,66.135363742746222,Daño
22,66.385410021269138,Daño
23,66.646601833557668,Daño
24,66.606050957217647,Daño
25,35.562078115769125,-
26,37.765678438848354,-
27,35.359661808692202,-
28,37.826697816895262,-
29,50.27039967901743,Daño
30,50.318830115160274,Daño
31,50.279245558335781,Daño
32,50.233682534917001,Daño
33,46.307450713191805,-
34,48.204897208738601,-
35,46.065576026581553,-
36,48.151572367093571,-
37,55.15241197881079,Daño
38,55.074105538128428,Daño
39,55.054450020187893,Daño
40,55.128968330678553,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
