Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,82.087238775957445,Daño
6,100,Daño
7,89.011349281358036,Daño
8,93.057720626861112,Daño
9,40.899487805408064,-
10,38.124048107521581,-
11,29.453344897118789,-
12,38.100195811217205,-
13,50.679599816601751,Daño
14,56.916358465872193,Daño
15,53.078698661711975,Daño
16,54.503879264310093,Daño
17,35.806073806773348,-
18,43.596011276724539,-
19,49.512498550115865,-
20,43.560266336050773,-
21,33.1969468719209,-
22,32.573123669530169,-
23,51.193385169695027,Daño
24,50.529056945391041,Daño
25,34.520632455895765,-
26,32.504962251498512,-
27,44.614898270721561,-
28,32.437070859816487,-
29,60.380582612282574,Daño
30,27.120590351740091,-
31,26.942147325993162,-
32,60.55330002002237,Daño
33,61.746971555444439,Daño
34,23.306984053622443,-
35,20.979719529821882,-
36,23.237072517355724,-
37,71.974057225468414,Daño
38,29.697201229756338,-
39,29.24326285450018,-
40,72.363913567198352,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
