Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,44.943545,-
6,44.945812,-
7,59.632936,Daño
8,59.631159,Daño
9,34.330592,-
10,31.836445,-
11,34.330731,-
12,16.609097,-
13,35.639692,-
14,35.638994,-
15,26.342974,-
16,26.342199,-
17,21.999718,-
18,27.200856,-
19,21.999702,-
20,24.228895,-
21,30.845622,-
22,35.29755,-
23,35.30052,-
24,30.843773,-
25,10.024069,-
26,54.006153,Daño
27,10.024103,-
28,21.943701,-
29,60.683197,Daño
30,60.686916,Daño
31,6.535162,-
32,6.55521,-
33,7.926287,-
34,74.071653,Daño
35,7.926254,-
36,14.506158,-
37,99.998173,Daño
38,100,Daño
39,13.319751,-
40,13.324613,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
