Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,7.161537,-
6,3.708918,-
7,4.726315,-
8,7.376721,-
9,1.19717,-
10,1.733059,-
11,0.450299,-
12,0.871967,-
13,4.320155,-
14,3.866982,-
15,4.071667,-
16,3.817286,-
17,1.695455,-
18,0.859962,-
19,1.135724,-
20,1.635584,-
21,6.048671,-
22,2.063927,-
23,3.560596,-
24,6.458085,-
25,2.115422,-
26,1.66054,-
27,2.025992,-
28,2.213317,-
29,7.389157,-
30,2.751045,-
31,8.793064,-
32,100,Daño
33,2.016856,-
34,1.820082,-
35,2.236712,-
36,2.552265,-
37,1.505767,-
38,2.268841,-
39,2.864056,-
40,2.146691,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
