Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,22.009902,-
6,54.390079,Daño
7,14.620368,-
8,54.390241,Daño
9,27.881705,-
10,28.15329,-
11,28.239608,-
12,28.510739,-
13,26.227643,-
14,40.271102,-
15,26.834538,-
16,40.270003,-
17,33.460249,-
18,34.300908,-
19,33.375265,-
20,34.214165,-
21,38.741459,-
22,40.727056,-
23,38.742572,-
24,33.759536,-
25,32.105357,-
26,32.991563,-
27,29.359482,-
28,30.244033,-
29,49.560462,-
30,91.633775,Daño
31,100,Daño
32,91.636624,Daño
33,53.348818,Daño
34,54.129729,Daño
35,57.566722,Daño
36,58.346935,Daño
37,42.983438,-
38,57.775177,Daño
39,64.92106,Daño
40,57.776315,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
