Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.20828,-
6,1.781619,-
7,4.440274,-
8,11.879228,-
9,1.808397,-
10,1.761903,-
11,1.769235,-
12,1.79405,-
13,2.524959,-
14,2.959603,-
15,2.151437,-
16,2.103389,-
17,1.766867,-
18,1.772945,-
19,1.787467,-
20,1.776564,-
21,17.135636,-
22,5.410493,-
23,100,Daño
24,5.877146,-
25,1.765933,-
26,1.764423,-
27,1.773867,-
28,1.761686,-
29,1.872668,-
30,2.069437,-
31,2.152401,-
32,2.034588,-
33,1.765181,-
34,1.769797,-
35,1.775332,-
36,1.765848,-
37,1.752424,-
38,1.829176,-
39,1.770918,-
40,1.884848,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
