Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,17.92555,-
6,20.085366,-
7,5.507939,-
8,17.889552,-
9,2.174066,-
10,1.386326,-
11,3.997259,-
12,1.981058,-
13,2.706566,-
14,1.816359,-
15,100,Daño
16,3.676019,-
17,1.137218,-
18,0.902708,-
19,7.873206,-
20,5.309035,-
21,1.898861,-
22,17.103866,-
23,7.037338,-
24,6.151825,-
25,0.392629,-
26,0.4494,-
27,2.153097,-
28,2.228216,-
29,0.972954,-
30,1.552156,-
31,2.71918,-
32,1.840944,-
33,0.360766,-
34,0.602741,-
35,1.08859,-
36,0.85591,-
37,0.476501,-
38,0.430207,-
39,1.045469,-
40,0.396013,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
