Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,15.987421,-
6,21.788827,-
7,18.280169,-
8,100,Daño
9,11.908072,-
10,-1.218062,-
11,-0.95231,-
12,17.613343,-
13,-0.050528,-
14,-1.235763,-
15,1.230444,-
16,16.594301,-
17,3.292238,-
18,-2.177502,-
19,-2.041082,-
20,2.39185,-
21,2.149804,-
22,-1.035459,-
23,15.191904,-
24,-1.642682,-
25,-0.753133,-
26,-2.368429,-
27,-2.226708,-
28,-0.738391,-
29,-2.083489,-
30,-2.025244,-
31,-2.046641,-
32,-1.447264,-
33,-1.988566,-
34,-2.252104,-
35,-2.104995,-
36,-1.939054,-
37,-2.046649,-
38,-1.353463,-
39,-2.002194,-
40,-0.920584,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
