Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,8.040893,-
6,5.317292,-
7,8.779567,-
8,5.944458,-
9,2.336734,-
10,1.380341,-
11,1.01734,-
12,0.921905,-
13,9.85369,-
14,8.175017,-
15,8.961908,-
16,7.84747,-
17,1.344404,-
18,2.292181,-
19,1.474748,-
20,1.399669,-
21,4.144501,-
22,47.089189,-
23,25.962886,-
24,7.422447,-
25,2.240552,-
26,2.492064,-
27,2.462645,-
28,2.478452,-
29,15.193587,-
30,100,Daño
31,8.012004,-
32,5.140081,-
33,2.014137,-
34,3.67445,-
35,2.491354,-
36,2.234718,-
37,2.028974,-
38,2.742871,-
39,2.349537,-
40,2.555141,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
