Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,77.567816,Daño
6,78.477368,Daño
7,69.589446,Daño
8,78.478576,Daño
9,8.606491,-
10,8.606479,-
11,8.645351,-
12,8.645346,-
13,56.624283,Daño
14,53.200817,Daño
15,56.892568,Daño
16,53.182103,Daño
17,15.141001,-
18,15.141039,-
19,15.009449,-
20,15.00947,-
21,45.923193,-
22,57.624582,Daño
23,45.936631,-
24,61.717476,Daño
25,26.562182,-
26,26.562195,-
27,26.571145,-
28,26.571131,-
29,100,Daño
30,65.353295,Daño
31,49.052967,-
32,65.389732,Daño
33,44.730165,-
34,44.730156,-
35,39.593028,-
36,39.593016,-
37,61.006275,Daño
38,56.242048,Daño
39,44.480064,-
40,56.243677,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
