Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,61.654658,Daño
6,45.709539,-
7,61.656483,Daño
8,77.063081,Daño
9,97.139875,Daño
10,66.033665,Daño
11,66.029608,Daño
12,97.138242,Daño
13,51.530953,Daño
14,47.317773,-
15,51.534921,Daño
16,100,Daño
17,79.165625,Daño
18,43.672335,-
19,43.665735,-
20,79.16058,Daño
21,57.810582,Daño
22,21.127143,-
23,16.856318,-
24,21.127506,-
25,27.734289,-
26,2.539824,-
27,2.526908,-
28,27.726045,-
29,5.281998,-
30,6.09151,-
31,5.272542,-
32,1.482002,-
33,20.864167,-
34,24.188811,-
35,24.177321,-
36,20.854001,-
37,23.322295,-
38,20.726638,-
39,23.313559,-
40,24.12197,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
