Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,33.862016,-
6,75.606456,Daño
7,19.201704,-
8,75.606288,Daño
9,34.328855,-
10,34.436562,-
11,33.463881,-
12,33.571584,-
13,98.23003,Daño
14,95.378474,Daño
15,31.973415,-
16,95.36127,Daño
17,34.255509,-
18,34.552232,-
19,32.624105,-
20,32.920805,-
21,31.720006,-
22,93.92347,Daño
23,31.72088,-
24,100,Daño
25,35.520655,-
26,35.813992,-
27,35.889116,-
28,36.182457,-
29,11.693153,-
30,15.765825,-
31,21.230213,-
32,15.766098,-
33,35.256735,-
34,35.497514,-
35,37.703018,-
36,37.943792,-
37,35.640334,-
38,31.117795,-
39,36.38926,-
40,31.120428,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
