Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,98.388672,Daño
6,67.355945,Daño
7,98.391256,Daño
8,67.347592,Daño
9,14.522013,-
10,15.278923,-
11,14.522507,-
12,15.279037,-
13,68.836289,Daño
14,60.915051,Daño
15,68.834729,Daño
16,60.852435,Daño
17,33.300209,-
18,34.186712,-
19,33.300313,-
20,34.18694,-
21,99.982859,Daño
22,96.930738,Daño
23,100,Daño
24,96.941811,Daño
25,55.079636,Daño
26,55.29485,Daño
27,55.077658,Daño
28,55.295273,Daño
29,63.90076,Daño
30,67.572773,Daño
31,63.899279,Daño
32,67.564448,Daño
33,68.2669,Daño
34,68.624102,Daño
35,68.26014,Daño
36,68.624446,Daño
37,66.867393,Daño
38,68.163924,Daño
39,66.862304,Daño
40,68.186769,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
