Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.090056,-
6,0.758381,-
7,2.810866,-
8,4.205187,-
9,0.183856,-
10,0.696589,-
11,-0.47786,-
12,-0.166787,-
13,2.535847,-
14,1.753986,-
15,2.247759,-
16,1.708683,-
17,0.536524,-
18,-0.054406,-
19,-0.02104,-
20,0.389836,-
21,6.458522,-
22,1.836335,-
23,3.657082,-
24,6.052748,-
25,0.774385,-
26,0.375209,-
27,0.692165,-
28,0.820321,-
29,6.123887,-
30,1.769787,-
31,6.538521,-
32,100,Daño
33,0.699246,-
34,0.520371,-
35,0.883144,-
36,1.070944,-
37,0.032376,-
38,1.045263,-
39,1.065561,-
40,0.749056,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
