Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,53.089874,Daño
6,56.635095,Daño
7,53.076373,Daño
8,56.967789,Daño
9,21.715983,-
10,22.389047,-
11,21.751404,-
12,22.352493,-
13,36.457236,-
14,38.899401,-
15,36.459847,-
16,36.16359,-
17,29.508287,-
18,29.980864,-
19,29.657654,-
20,29.828604,-
21,62.724503,Daño
22,99.772728,Daño
23,100,Daño
24,99.770724,Daño
25,37.772352,-
26,36.953454,-
27,37.136773,-
28,37.584109,-
29,45.245093,-
30,59.119264,Daño
31,45.239003,-
32,34.630783,-
33,44.991802,-
34,42.289471,-
35,42.448845,-
36,44.827846,-
37,47.696005,-
38,46.56206,-
39,47.693846,-
40,47.772198,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
