Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,18.148927,-
7,21.58949,-
8,15.879649,-
9,11.399288,-
10,16.91516,-
11,-1.057832,-
12,-1.309993,-
13,16.323258,-
14,1.142748,-
15,-1.311807,-
16,-0.112884,-
17,3.083299,-
18,2.207161,-
19,-2.108893,-
20,-2.241928,-
21,-1.086335,-
22,1.998882,-
23,-1.69044,-
24,15.105208,-
25,-0.83606,-
26,-0.821812,-
27,-2.288917,-
28,-2.427579,-
29,-1.510769,-
30,-2.099242,-
31,-2.089678,-
32,-2.138287,-
33,-2.049524,-
34,-1.999989,-
35,-2.164508,-
36,-2.309574,-
37,-0.971521,-
38,-2.05622,-
39,-1.407586,-
40,-2.101876,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
