Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,22.136515,-
6,29.856338,-
7,34.741721,-
8,29.856616,-
9,13.78951,-
10,13.789547,-
11,27.648108,-
12,27.648134,-
13,11.562468,-
14,24.793673,-
15,100,Daño
16,24.793605,-
17,9.716509,-
18,9.716569,-
19,18.612737,-
20,18.612689,-
21,9.641792,-
22,7.321775,-
23,9.64186,-
24,7.635833,-
25,6.766451,-
26,6.766513,-
27,8.386666,-
28,8.386604,-
29,4.005324,-
30,4.377381,-
31,6.438654,-
32,4.377326,-
33,5.770077,-
34,5.77012,-
35,6.64372,-
36,6.643679,-
37,3.550028,-
38,3.939806,-
39,4.603104,-
40,3.939796,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
