Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,68.569767,Daño
6,77.892822,Daño
7,68.588742,Daño
8,70.266611,Daño
9,29.585253,-
10,29.761334,-
11,29.256198,-
12,30.101886,-
13,37.533276,-
14,36.417782,-
15,37.528485,-
16,36.985221,-
17,41.396824,-
18,41.738034,-
19,41.54727,-
20,41.61375,-
21,39.323633,-
22,42.154067,-
23,45.393446,-
24,42.167122,-
25,44.475513,-
26,46.728478,-
27,47.263535,-
28,43.983192,-
29,94.669621,Daño
30,58.586301,Daño
31,94.704913,Daño
32,100,Daño
33,74.058767,Daño
34,70.157315,Daño
35,70.419438,Daño
36,73.839644,Daño
37,69.621203,Daño
38,57.311144,Daño
39,69.640551,Daño
40,76.736899,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
