Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.940619,-
6,11.110954,-
7,2.060598,-
8,1.470935,-
9,1.318523,-
10,1.334033,-
11,1.334708,-
12,1.318249,-
13,2.028884,-
14,1.641378,-
15,2.141267,-
16,3.177855,-
17,1.327776,-
18,1.333317,-
19,1.330413,-
20,1.334458,-
21,100,Daño
22,5.42073,-
23,16.449881,-
24,2.19541,-
25,1.34914,-
26,1.345324,-
27,1.337046,-
28,1.337666,-
29,1.60889,-
30,1.618043,-
31,1.618863,-
32,1.473651,-
33,1.346727,-
34,1.334677,-
35,1.359204,-
36,1.371451,-
37,1.368809,-
38,1.492774,-
39,1.347084,-
40,1.372437,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
