Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.574253,-
6,11.494735,-
7,2.559261,-
8,1.984908,-
9,1.028804,-
10,1.034071,-
11,1.032118,-
12,1.033231,-
13,2.42662,-
14,1.884918,-
15,2.279502,-
16,3.927459,-
17,1.159606,-
18,1.169082,-
19,1.173208,-
20,1.181984,-
21,100,Daño
22,5.648253,-
23,15.7153,-
24,7.698778,-
25,1.294405,-
26,1.335354,-
27,1.33179,-
28,1.361313,-
29,2.135845,-
30,1.908986,-
31,1.738606,-
32,1.717549,-
33,1.493294,-
34,1.43265,-
35,1.466256,-
36,1.566342,-
37,1.605731,-
38,1.854018,-
39,1.706037,-
40,1.674676,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
