Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.194516,-
6,4.247395,-
7,2.571023,-
8,3.741024,-
9,0.116402,-
10,0.151037,-
11,0.106622,-
12,0.14166,-
13,1.750691,-
14,2.995218,-
15,4.193326,-
16,2.738943,-
17,0.76707,-
18,0.778388,-
19,0.765785,-
20,0.772723,-
21,5.841065,-
22,15.701581,-
23,5.177717,-
24,100,Daño
25,1.497785,-
26,1.469334,-
27,1.474686,-
28,1.489224,-
29,2.514427,-
30,2.573442,-
31,1.957173,-
32,2.63669,-
33,1.85093,-
34,1.893552,-
35,1.932934,-
36,1.871232,-
37,2.187491,-
38,1.811823,-
39,1.847639,-
40,1.892036,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
