Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.269154,-
6,21.781785,-
7,15.982849,-
8,100,Daño
9,17.700484,-
10,-0.943088,-
11,-1.210485,-
12,11.968912,-
13,1.236666,-
14,-1.23286,-
15,-0.04567,-
16,16.61535,-
17,2.412633,-
18,-2.035415,-
19,-2.172087,-
20,3.316445,-
21,2.161911,-
22,-1.639355,-
23,15.179891,-
24,-1.03367,-
25,-0.72976,-
26,-2.221092,-
27,-2.362856,-
28,-0.744444,-
29,-2.041463,-
30,-2.021616,-
31,-2.078088,-
32,-1.444543,-
33,-1.933293,-
34,-2.099601,-
35,-2.246722,-
36,-1.982706,-
37,-1.996623,-
38,-1.348529,-
39,-2.040899,-
40,-0.915902,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
