Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.069228,-
6,21.464599,-
7,15.824546,-
8,100,Daño
9,15.793376,-
10,-1.243693,-
11,-1.477963,-
12,10.568616,-
13,0.989985,-
14,-1.444497,-
15,-0.231984,-
16,15.925959,-
17,1.903186,-
18,-2.236793,-
19,-2.364752,-
20,2.74307,-
21,1.786859,-
22,-1.788555,-
23,15.08857,-
24,-1.187149,-
25,-0.965925,-
26,-2.410011,-
27,-2.544074,-
28,-0.979927,-
29,-2.210707,-
30,-2.21168,-
31,-2.250558,-
32,-1.623387,-
33,-2.114805,-
34,-2.279472,-
35,-2.421474,-
36,-2.164742,-
37,-2.16159,-
38,-1.507079,-
39,-2.210485,-
40,-1.06406,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
