Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,20.988542,-
6,21.021592,-
7,22.61611,-
8,22.632465,-
9,12.300016,-
10,20.231957,-
11,12.300559,-
12,4.120222,-
13,22.96151,-
14,22.992229,-
15,5.0551,-
16,5.060316,-
17,11.146311,-
18,21.924647,-
19,11.14678,-
20,3.488855,-
21,15.036303,-
22,99.979096,Daño
23,100,Daño
24,15.032967,-
25,9.824059,-
26,24.615953,-
27,9.824385,-
28,1.801026,-
29,25.100698,-
30,25.110386,-
31,2.154589,-
32,2.197031,-
33,5.766808,-
34,8.082498,-
35,5.766955,-
36,2.699704,-
37,4.7147,-
38,4.721061,-
39,3.405443,-
40,3.415817,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
