Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.619655,-
6,2.015927,-
7,2.432032,-
8,11.652769,-
9,1.864294,-
10,1.849511,-
11,1.850047,-
12,1.864565,-
13,2.620038,-
14,3.791775,-
15,2.525111,-
16,2.155938,-
17,1.862719,-
18,1.865237,-
19,1.859299,-
20,1.866137,-
21,16.815226,-
22,2.740971,-
23,100,Daño
24,3.626537,-
25,1.869986,-
26,1.870149,-
27,1.881982,-
28,1.87836,-
29,2.154113,-
30,1.943566,-
31,2.178423,-
32,2.143328,-
33,1.887377,-
34,1.900418,-
35,1.883577,-
36,1.868159,-
37,1.87385,-
38,1.894812,-
39,1.903421,-
40,2.017893,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
