Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,7.635774,-
6,10.696828,-
7,5.497264,-
8,14.001939,-
9,0.711105,-
10,0.375414,-
11,1.835971,-
12,0.927322,-
13,6.924093,-
14,14.800162,-
15,8.143928,-
16,15.173818,-
17,0.665741,-
18,0.639748,-
19,0.417102,-
20,1.278146,-
21,29.43494,-
22,3.157398,-
23,20.793421,-
24,64.032441,Daño
25,1.241196,-
26,1.245036,-
27,0.937442,-
28,1.714218,-
29,4.903963,-
30,8.769563,-
31,8.2495,-
32,100,Daño
33,1.092207,-
34,0.865981,-
35,0.39611,-
36,4.514368,-
37,0.806972,-
38,4.062193,-
39,1.253838,-
40,3.330145,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
