Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,14.246231792918099,-
6,14.857066568439858,-
7,17.29836498774503,-
8,3.804366912896478,-
9,2.1539775063933293,-
10,0.2915319689038262,-
11,1.6145295375013735,-
12,3.1204915076972455,-
13,1.09921006318569,-
14,1.1717584537738486,-
15,5.5457504476809225,-
16,100.0,Daño
17,6.789980342657154,-
18,0.061177859273646704,-
19,0.5165007758011928,-
20,12.18157693482449,-
21,5.269884267221567,-
22,0.9820256654058281,-
23,5.424658757822028,-
24,10.07198421296938,-
25,3.1999668292144614,-
26,0.1090496893746013,-
27,0.24819112925992445,-
28,2.8195987990745,-
29,1.4588780095426472,-
30,0.39216703359921495,-
31,0.931648856336202,-
32,2.1894313551731033,-
33,0.8555975667443733,-
34,0.21486515723465696,-
35,0.36216624767748634,-
36,1.1339332467799172,-
37,0.3952105506344698,-
38,0.3166018186055593,-
39,0.38871720957612055,-
40,0.5689517423362853,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
