Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.794456761122177,-
6,15.587674085689212,-
7,3.2166582943073405,-
8,2.2791256612602977,-
9,1.8006317193482761,-
10,1.7958597749348153,-
11,1.8137262225377668,-
12,1.7981026503505155,-
13,2.276869757429381,-
14,1.9472482893826157,-
15,2.157762438352277,-
16,1.8221157604028462,-
17,1.8242573524786871,-
18,1.802613254872093,-
19,1.9718907885552015,-
20,1.97503597568107,-
21,3.016606984869204,-
22,2.28351377184614,-
23,1.9641332790093065,-
24,5.330315958564103,-
25,1.9026244997016857,-
26,1.8267951306592076,-
27,3.025461761111987,-
28,1.992707837818945,-
29,2.3787824362311545,-
30,6.650672380146427,-
31,100.0,Daño
32,9.669959745297403,-
33,2.287835809536541,-
34,2.0158083457267866,-
35,19.487702169343553,-
36,29.12209063061113,-
37,2.1498441095026037,-
38,9.739737934213219,-
39,21.677954347165745,-
40,11.34077230929646,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
