Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,12.768248881539016,-
6,21.6063141804847,-
7,21.600477998580622,-
8,12.769772393054177,-
9,0.5677511621870429,-
10,7.419192295563197,-
11,34.760138597700895,-
12,7.41934956632334,-
13,5.97585009203836,-
14,22.30029317178103,-
15,22.29762996455456,-
16,5.976947608623593,-
17,3.805856088953316,-
18,2.9718328216533125,-
19,32.4669507035497,-
20,2.971855035862806,-
21,13.238860630707059,-
22,13.238600149521234,-
23,24.41286952945867,-
24,24.412689688589555,-
25,6.805917861135918,-
26,6.046600762114599,-
27,100.0,Daño
28,6.0465087186830315,-
29,10.188032227476123,-
30,44.18479388140846,-
31,44.18392821290207,-
32,10.195621129540863,-
33,9.492153313310947,-
34,9.839946116313675,-
35,70.28569360011097,Daño
36,9.839903860825219,-
37,12.620065799340985,-
38,31.368133256927166,-
39,31.36737244015781,-
40,12.620967820488776,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
