Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.294856016116793,-
6,9.356959699413732,-
7,8.65698144092206,-
8,12.42139035469264,-
9,0.7428305698300257,-
10,0.7405105154552184,-
11,0.7418416054122554,-
12,0.7418148255005191,-
13,0.8473696573912823,-
14,9.64873833359531,-
15,1.2437332161134382,-
16,2.1248053968117406,-
17,0.744107742872985,-
18,0.7414943932243605,-
19,0.7457431462322849,-
20,0.7735966628151192,-
21,100.0,Daño
22,1.2567165352679666,-
23,7.402045796172212,-
24,1.0907307205153594,-
25,1.0416013071808163,-
26,0.7468454575347253,-
27,0.7449058613526192,-
28,0.9470231984920727,-
29,0.8463562271146792,-
30,10.365212227512112,-
31,0.8492503895928403,-
32,6.151811860464965,-
33,0.9576363122297785,-
34,0.8156318810258639,-
35,0.76615414176263,-
36,0.9599954650436915,-
37,0.8902039630666457,-
38,2.7545972171562987,-
39,0.8241283044624366,-
40,2.9889487322789043,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
