Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,3.680810630274246,-
6,7.339206349870631,-
7,22.22334077852091,-
8,9.272093209469688,-
9,7.014395940127159,-
10,5.044851637742188,-
11,11.544815383991983,-
12,4.913954285430347,-
13,3.239155544520126,-
14,8.699270514033785,-
15,2.6766013693252035,-
16,5.462798622403813,-
17,3.2791817840340305,-
18,8.729020957910954,-
19,9.678410654710902,-
20,2.144418105633476,-
21,3.326398775118042,-
22,8.275013356688861,-
23,13.341122819922468,-
24,14.26202761333041,-
25,2.763977521387302,-
26,2.9482427474848856,-
27,14.676993747737404,-
28,0.9160159002186592,-
29,12.982894529168188,-
30,100.0,Daño
31,9.612038806379038,-
32,3.014835092941434,-
33,2.691997282517865,-
34,28.169775120379853,-
35,19.548471900164817,-
36,1.3170609374266662,-
37,8.200793962139336,-
38,14.533017372815953,-
39,5.971660419077297,-
40,1.4534269293764188,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
