Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,13.739149992649532,-
6,13.606831620379554,-
7,12.637130761751894,-
8,6.6300512107367595,-
9,1.7012447452859816,-
10,1.7075818287230513,-
11,1.7027685573966167,-
12,1.696120136765723,-
13,1.931515089071804,-
14,1.9402448428598147,-
15,2.7769861368243163,-
16,3.174108279316088,-
17,1.7108220426826497,-
18,1.7105735446709565,-
19,1.834613090848537,-
20,1.7018567435281968,-
21,6.2180568179500115,-
22,2.9623007182382155,-
23,100.0,Daño
24,2.490443076800688,-
25,1.7096466675831856,-
26,2.885583328808646,-
27,2.4983482680567177,-
28,1.7193952689244008,-
29,2.0246721098900737,-
30,2.665621519985058,-
31,1.9610330419181654,-
32,1.7182978189358489,-
33,1.8684173534565942,-
34,2.481799826458011,-
35,2.522364199468188,-
36,1.7268388937412567,-
37,2.027972208838219,-
38,2.392999287899602,-
39,1.8593993457505693,-
40,2.196098400740161,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
