Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,16.262182252877295,-
6,24.283004976518992,-
7,7.416161146802552,-
8,23.430924478464107,-
9,-3.8664466784039653,-
10,-3.848168043026632,-
11,-3.842714293341365,-
12,-3.859370996085845,-
13,-1.1210936380468959,-
14,-3.7071103428211174,-
15,12.710015482383097,-
16,-2.8310808964790057,-
17,-3.7354972518101146,-
18,-3.686958424038348,-
19,-3.694390152373813,-
20,-3.7406817371288565,-
21,-2.4169482566487392,-
22,100.0,Daño
23,-3.0743604672529194,-
24,26.12806931971612,-
25,-3.0801757751321333,-
26,-3.363917067673942,-
27,-3.791214767942802,-
28,-3.8491083561093444,-
29,-3.189971774835772,-
30,-3.4327045452260605,-
31,-3.386281209247307,-
32,-3.5181628309100237,-
33,-2.9494447077182073,-
34,-3.06158185041139,-
35,-3.342680727675233,-
36,-3.1601641459937984,-
37,0.37910391783187114,-
38,-2.510412758047763,-
39,0.9384591426585739,-
40,-2.2759253082511135,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
