Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.9325456402923384,-
6,0.31022876744998457,-
7,1.5656306621682554,-
8,9.9078756904975229,-
9,-0.24551252189322997,-
10,-0.23877339605379275,-
11,-0.22369605628802183,-
12,-0.23829621555255154,-
13,0.56439872735853203,-
14,2.7093351769692631,-
15,1.6758999942735731,-
16,0.74239972401193732,-
17,-0.37213169977290417,-
18,-0.12639554307093953,-
19,-0.34915141913696524,-
20,-0.37449026107097277,-
21,13.126543995952577,-
22,3.0126142786284964,-
23,100,Daño
24,3.9585169164656695,-
25,-0.43825478372104543,-
26,0.96371641159364885,-
27,1.5612337938961225,-
28,-0.45647907067000537,-
29,0.11288640880440103,-
30,1.2638323268901934,-
31,-0.21792771346920387,-
32,0.410380489934416,-
33,-0.34410573003274564,-
34,1.0819129504773495,-
35,0.97539940785192725,-
36,-0.30205511798888135,-
37,-0.3692996873954294,-
38,0.42811763409105924,-
39,-0.36205436614291386,-
40,-0.16813057331264769,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
