Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.1664314180537678,-
6,24.501108545822635,-
7,21.348942964594382,-
8,21.130851731360998,-
9,3.2007517795145111,-
10,3.9689484627480192,-
11,0.60996808069737884,-
12,2.7701812078656429,-
13,100,Daño
14,5.0615036822625585,-
15,2.7208686608055137,-
16,6.0024306602026272,-
17,7.7424852609411454,-
18,13.387360327146791,-
19,0.34821681385524766,-
20,0.97906018474773049,-
21,1.2336018892437466,-
22,6.2774295790603372,-
23,14.52010644176252,-
24,16.024764509274451,-
25,3.5127403826885701,-
26,3.2085080229824157,-
27,0.2478043882412167,-
28,0.4889947411257568,-
29,2.8947201937801612,-
30,1.2872513411369944,-
31,0.79034087868586878,-
32,2.0349399229284209,-
33,0.94840525570272882,-
34,1.4151365427567542,-
35,0.59422928666213226,-
36,0.23108414452984374,-
37,1.3325291356119702,-
38,0.65635865678537553,-
39,0.74445627685255999,-
40,0.62415214263790475,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
