Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.824740724419144,Daño
6,100,Daño
7,99.81920348890354,Daño
8,99.866706227620995,Daño
9,11.308264188505802,-
10,10.66182775418782,-
11,11.232641111789507,-
12,10.666484262442406,-
13,68.073301815410943,Daño
14,68.055750249429167,Daño
15,68.03562969548021,Daño
16,68.166151946482927,Daño
17,18.397453202576976,-
18,19.401265709130573,-
19,18.256688673144442,-
20,19.391544829995176,-
21,91.950096012759232,Daño
22,92.878595636878686,Daño
23,93.200444737954626,Daño
24,92.68024419129361,Daño
25,27.960653353331505,-
26,30.81441583741158,-
27,27.521328017283981,-
28,30.556059591642885,-
29,48.577320687340965,-
30,48.61515955534658,-
31,48.317213128630002,-
32,48.427043877643818,-
33,38.364828087072489,-
34,40.214334390784821,-
35,38.191961204862643,-
36,40.192514783798238,-
37,48.969769526158416,-
38,48.946772285347166,-
39,48.933442089557943,-
40,49.054905866348165,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
