Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.429897584520388,-
6,14.195856329131201,-
7,16.414968132054781,-
8,100,Daño
9,14.088343566817386,-
10,-1.34079042474718,-
11,-1.0899523419573718,-
12,21.985880220808333,-
13,0.12087036254097336,-
14,-1.3418797076449454,-
15,1.8350037508641985,-
16,14.303146978838727,-
17,4.4642852990157635,-
18,-2.0136795968977337,-
19,-1.9012178565207531,-
20,3.3743021744348916,-
21,2.046824559463456,-
22,-0.58514945685722874,-
23,9.6573982583855589,-
24,-1.6835807261088087,-
25,-8.6970084381189625E-2,-
26,-2.2687053578900049,-
27,-2.0827723795516171,-
28,-4.9402430560536177E-2,-
29,-1.8721384580485496,-
30,-1.9706107253043379,-
31,-1.8060827395608487,-
32,-1.0781002712092762,-
33,-1.6243022077673495,-
34,-1.9098775526186107,-
35,-1.8439610483993438,-
36,-1.5827867720720707,-
37,-1.6745498629624656,-
38,-1.3210594669980327,-
39,-1.7062521086332536,-
40,-1.0928854224355233,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
