Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,90.147184272560551,Daño
6,92.091308538293305,Daño
7,90.167169530946339,Daño
8,86.223326917186512,Daño
9,13.776506897324792,-
10,13.794612506980716,-
11,13.64164365086547,-
12,13.902600983255278,-
13,38.946813530895447,-
14,39.34288513313092,-
15,38.922920956898352,-
16,39.289760605299698,-
17,31.875642622437162,-
18,32.259192794763479,-
19,32.14471282997058,-
20,31.940780058522527,-
21,54.801548978772608,Daño
22,52.991151471436673,Daño
23,52.461966841427852,Daño
24,52.970624181044748,Daño
25,55.007288737687112,Daño
26,56.45520691309278,Daño
27,56.212533065944712,Daño
28,55.188829594129032,Daño
29,85.507710533566311,Daño
30,100,Daño
31,85.444922354335844,Daño
32,65.524460981525195,Daño
33,75.54588898483361,Daño
34,75.268154361943985,Daño
35,75.128281144849282,Daño
36,75.56055866271349,Daño
37,73.462737931673502,Daño
38,86.254278496030309,Daño
39,73.423289958270814,Daño
40,74.150726825098417,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
