Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,70.439167007881082,Daño
6,78.40917257943407,Daño
7,54.746220069527993,Daño
8,73.891009394296219,Daño
9,99.998020487511369,Daño
10,100,Daño
11,78.274297870934873,Daño
12,78.27588833930227,Daño
13,98.372604063989641,Daño
14,67.774687788835706,Daño
15,55.077846838363911,Daño
16,68.611407622858394,Daño
17,83.892587338584576,Daño
18,83.895053529322396,Daño
19,53.085084618266833,Daño
20,53.087021226747176,Daño
21,31.850299256029157,-
22,58.971606976540691,Daño
23,32.141536001644752,-
24,20.429279720224088,-
25,29.649478799833833,-
26,29.6504866677212,-
27,5.3049230189535699,-
28,5.3050524630576676,-
29,0.93660869654306889,-
30,13.593810034147271,-
31,8.5800443774347102,-
32,16.336653180202667,-
33,23.784383299419272,-
34,23.785684779716316,-
35,28.079643900804381,-
36,28.080239867957403,-
37,27.492159136686865,-
38,37.45358953659516,-
39,55.341543681582785,Daño
40,36.492862627900998,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
