Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,57.07871,Daño
6,50.375628,Daño
7,52.636301,Daño
8,50.375355,Daño
9,99.999942,Daño
10,100,Daño
11,87.828118,Daño
12,87.827942,Daño
13,82.046722,Daño
14,66.513699,Daño
15,62.245889,Daño
16,66.513467,Daño
17,80.335162,Daño
18,80.335216,Daño
19,65.448335,Daño
20,65.448279,Daño
21,27.530952,-
22,42.614265,-
23,27.531106,-
24,22.139163,-
25,7.934343,-
26,7.934467,-
27,-4.211613,-
28,-4.211699,-
29,-7.365108,-
30,2.193949,-
31,1.104832,-
32,2.19396,-
33,73.739412,Daño
34,73.739399,Daño
35,68.536802,Daño
36,68.536762,Daño
37,94.633194,Daño
38,90.836714,Daño
39,82.784098,Daño
40,90.836718,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
