Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.710167,-
6,5.104394,-
7,5.928334,-
8,5.139599,-
9,0.586109,-
10,0.609785,-
11,1.818211,-
12,0.982766,-
13,6.968217,-
14,6.465728,-
15,7.541655,-
16,6.663447,-
17,0.642037,-
18,0.637755,-
19,0.728496,-
20,1.511103,-
21,20.999533,-
22,6.920998,-
23,2.261566,-
24,34.809304,-
25,1.166837,-
26,1.201036,-
27,0.984047,-
28,1.066573,-
29,6.519033,-
30,3.515957,-
31,13.27303,-
32,100,Daño
33,0.900042,-
34,0.701426,-
35,0.558274,-
36,1.644569,-
37,0.768594,-
38,1.267402,-
39,0.362288,-
40,1.13607,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
