Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.725587,-
6,7.156141,-
7,7.320521,-
8,4.178714,-
9,1.292753,-
10,1.785115,-
11,2.529606,-
12,3.505117,-
13,5.042476,-
14,5.023363,-
15,5.769838,-
16,5.364808,-
17,2.018359,-
18,2.705423,-
19,3.076086,-
20,2.193769,-
21,5.609755,-
22,7.342204,-
23,7.78093,-
24,4.234541,-
25,2.92672,-
26,3.113693,-
27,3.053757,-
28,2.515789,-
29,7.746507,-
30,100,Daño
31,8.28677,-
32,3.834667,-
33,2.89257,-
34,3.035758,-
35,2.725785,-
36,2.520706,-
37,2.963813,-
38,2.52268,-
39,2.285985,-
40,2.909583,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
