Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.992327,-
6,8.220161,-
7,8.092043,-
8,5.654495,-
9,1.55837,-
10,3.615545,-
11,2.690098,-
12,2.138732,-
13,5.182577,-
14,5.558597,-
15,4.927748,-
16,4.999564,-
17,2.865751,-
18,2.876609,-
19,3.76227,-
20,3.587451,-
21,9.024366,-
22,7.080372,-
23,5.452463,-
24,9.211457,-
25,4.444947,-
26,4.05448,-
27,4.543674,-
28,4.641448,-
29,5.288271,-
30,9.597978,-
31,100,Daño
32,9.971618,-
33,4.901658,-
34,4.560064,-
35,4.730383,-
36,5.175587,-
37,4.674976,-
38,4.013638,-
39,4.584307,-
40,4.868608,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
